Date,Agent Name,Split/Skill,ACD Calls,Avg ACD Time,Avg ACW Time,ACD Time,ACW Time,Agent Ring Time,Other Time,AUX Time,Avail Time,Staffed Time,Assists,Trans Out,Held Calls,Avg Hold Time,TOTAL_I_ACDHOLD
2014-10-16,duyckl,YSB Outbound,0,0,0,0,0,0,18042,6190,7902,32134,0,0,0,0,0
2014-10-16,duyckl,375,9,543.111084,33.66666794,4888,303,89,12762,6190,7902,32134,0,0,3,241.3333282,724
2014-10-16,duyckl,YSB Billing,0,0,0,0,0,0,5816,1433,1994,9243,0,0,0,0,0
2014-10-16,duyckl,YSB MerchantSolution,10,826.5999756,86,8266,860,75,8841,6190,7902,32134,0,0,4,400,1600
2014-10-16,duyckl,503,0,0,0,0,0,0,5816,1433,1994,9243,0,0,0,0,0
2014-10-16,mattbarr,YSB MDAS,0,0,0,0,0,0,2,32090,0,32092,0,0,0,0,0
2014-10-16,mattbarr,YSB Managed Accounts,0,0,0,0,0,0,2,32090,0,32092,0,0,0,0,0
2014-10-16,tbowers,YSB Web Hosting Tech,0,0,0,0,0,0,3252,511,96,3859,0,0,0,0,0
2014-10-16,tbowers,YSB Cancel Save,0,0,0,0,0,0,18362,8260,6067,32689,0,0,0,0,0
2014-10-16,tbowers,YSB Managed Accounts,2,608.5,70,1217,140,7,16998,8260,6067,32689,0,0,1,216,216
2014-10-16,tbowers,YSB Outbound,0,0,0,0,0,0,18362,8260,6067,32689,0,0,0,0,0
2014-10-16,tbowers,375,7,1728.285767,87.14286041,12098,610,35,5619,8260,6067,32689,0,0,2,168.5,337
2014-10-16,tbowers,YSB Billing,0,0,0,0,0,0,3252,511,96,3859,0,0,0,0,0
2014-10-16,tbowers,YSB MerchantSolution,2,2071.5,27,4143,54,9,14156,8260,6067,32689,0,0,0,0,0
2014-10-16,tbowers,503,0,0,0,0,0,0,3252,511,96,3859,0,0,0,0,0
2014-10-16,perales,YSB Web Hosting Tech,0,0,0,0,0,0,3378,2525,798,6701,0,0,0,0,0
2014-10-16,perales,YSB Cancel Save,1,752,55,752,77,6,10355,9300,12933,33423,0,0,0,0,0
2014-10-16,perales,YSB Managed Accounts,1,901,254,901,254,7,10028,9300,12933,33423,0,0,1,251,251
2014-10-16,perales,YSB Outbound,0,0,0,0,0,0,11190,9300,12933,33423,0,0,0,0,0
2014-10-16,perales,375,5,644.5999756,129,3223,645,25,7297,9300,12933,33423,0,0,0,0,0
2014-10-16,perales,YSB Billing,0,0,0,0,0,0,3378,2525,798,6701,0,0,0,0,0
2014-10-16,perales,YSB MerchantSolution,3,1606,72.33333588,4818,217,14,6141,9300,12933,33423,0,0,0,0,0
2014-10-16,perales,503,0,0,0,0,0,0,11190,9300,12933,33423,0,0,0,0,0
2014-10-16,dupuis,YSB Managed Accounts,1,285,421,285,421,8,6244,15873,1129,23960,0,0,1,284,284
2014-10-16,dupuis,YSB Web Hosting Tech,0,0,0,0,0,0,1872,590,0,2462,0,0,0,0,0
2014-10-16,dupuis,YSM Tier 3 Small Biz,2,852,227,1704,454,14,927,982,1753,5834,0,0,1,320,320
2014-10-16,dupuis,YSB T3 Billing,1,327,17,327,17,8,2747,982,1753,5834,0,0,1,152,152
2014-10-16,dupuis,YSB Outbound,0,0,0,0,0,0,8524,16060,1129,25713,0,0,0,0,0
2014-10-16,dupuis,YSB MerchantSolution,3,1741.666626,230.3333282,5225,691,29,1013,15873,1129,23960,0,1,2,232.5,465
2014-10-16,dupuis,375,0,0,0,0,0,0,6958,15873,1129,23960,0,0,0,0,0
2014-10-16,dupuis,YSB Cancel Save,0,0,0,0,0,0,6958,15873,1129,23960,0,0,0,0,0
2014-10-16,dupuis,503,0,0,0,0,0,0,1872,590,0,2462,0,0,0,0,0
2014-10-16,dupuis,YSB Billing,1,1029,484,1029,484,2,1923,777,0,4215,0,0,1,168,168
2014-10-16,tqualls,YSB MDAS,0,0,0,0,0,0,9440,14577,8077,32094,0,0,0,0,0
2014-10-16,tqualls,YSB Managed Accounts,8,766.125,262.625,6129,2101,95,1115,14577,8077,32094,0,0,3,625,1875
2014-10-16,imsmith,YSB MDAS,0,0,0,0,0,0,0,30538,0,30538,0,0,0,0,0
2014-10-16,imsmith,YSB Managed Accounts,0,0,0,0,0,0,0,30538,0,30538,0,0,0,0,0
2014-10-16,nebenfuh,YSB Web Hosting Tech,0,0,0,0,0,0,0,861,0,861,0,0,0,0,0
2014-10-16,nebenfuh,YSB Cancel Save,0,0,0,0,0,0,0,861,0,861,0,0,0,0,0
2014-10-16,nebenfuh,YSB Managed Accounts,0,0,0,0,0,0,0,34348,0,34348,0,0,0,0,0
2014-10-16,nebenfuh,YSB MDAS,0,0,0,0,0,0,0,33487,0,33487,0,0,0,0,0
2014-10-16,nebenfuh,YSB Outbound,0,0,0,0,0,0,0,861,0,861,0,0,0,0,0
2014-10-16,nebenfuh,375,0,0,0,0,0,0,0,861,0,861,0,0,0,0,0
2014-10-16,nebenfuh,YSB Billing,0,0,0,0,0,0,0,861,0,861,0,0,0,0,0
2014-10-16,nebenfuh,YSB MerchantSolution,0,0,0,0,0,0,0,861,0,861,0,0,0,0,0
2014-10-16,nebenfuh,503,0,0,0,0,0,0,0,861,0,861,0,0,0,0,0
2014-10-16,smjoshua,YSB MDAS,0,0,0,0,0,0,0,3639,0,3639,0,0,0,0,0
2014-10-16,smjoshua,YSB Managed Accounts,0,0,0,0,0,0,0,3639,0,3639,0,0,0,0,0
2014-10-16,falvey,YSB MDAS,0,0,0,0,0,0,0,28194,4640,32834,0,0,0,0,0
2014-10-16,falvey,YSB Managed Accounts,0,0,0,0,0,0,0,28194,4640,32834,0,0,0,0,0
2014-10-16,dandort,YSB MDAS,0,0,0,0,0,0,1611,27087,1995,30693,0,0,0,0,0
2014-10-16,dandort,YSB Managed Accounts,1,799,0,799,0,6,806,27087,1995,30693,0,0,1,806,806
2014-10-16,larryr,YSB MDAS,0,0,0,0,0,0,0,33474,0,33474,0,0,0,0,0
2014-10-16,larryr,YSB Managed Accounts,0,0,0,0,0,0,0,33474,0,33474,0,0,0,0,0
2014-10-16,fairchil,YSB T3 Billing,3,421.6666565,0,1265,0,95,7,14371,17460,33198,0,0,0,0,0
2014-10-16,kandrew,YSB Web Hosting Tech,0,0,0,0,0,0,659,32338,0,32997,0,0,0,0,0
2014-10-16,kandrew,YSB Cancel Save,0,0,0,0,0,0,659,32338,0,32997,0,0,2,409,0
2014-10-16,kandrew,YSB Managed Accounts,0,0,0,0,0,0,659,32338,0,32997,0,0,0,0,0
2014-10-16,kandrew,YSB Outbound,0,0,0,0,0,0,659,32338,0,32997,0,0,0,0,0
2014-10-16,kandrew,375,1,356,184,356,184,5,114,32338,0,32997,0,0,1,203,203
2014-10-16,kandrew,YSB Billing,0,0,0,0,0,0,659,10299,0,10958,0,0,0,0,0
2014-10-16,kandrew,YSB MerchantSolution,0,0,0,0,0,0,659,32338,0,32997,0,0,0,0,0
2014-10-16,kandrew,503,0,0,0,0,0,0,659,10299,0,10958,0,0,0,0,0
2014-10-16,wilmeth,YSB T3 Billing,5,156.3999939,0,782,0,62,7481,16069,19566,43960,0,0,0,0,0
2014-10-16,wilmeth,YSM Tier 3 Small Biz,26,270.2692261,0,7027,0,188,1110,16069,19566,43960,0,0,1,266,266
2014-10-16,adamdav,YSB T3 Billing,0,0,0,0,0,0,0,39652,0,39652,0,0,0,0,0
2014-10-16,adamdav,YSM Tier 3 Small Biz,0,0,0,0,0,0,0,39652,0,39652,0,0,0,0,0
2014-10-16,colpron,NCTechSuppMajor,0,0,0,0,0,0,0,42351,0,42351,0,0,0,0,0
2014-10-16,colpron,NCBillPayments,0,0,0,0,0,0,0,42351,0,42351,0,0,0,0,0
2014-10-16,colpron,NCBillingInvoic,0,0,0,0,0,0,0,42351,0,42351,0,0,0,0,0
2014-10-16,colpron,NCTechSuppMinor,0,0,0,0,0,0,0,42351,0,42351,0,0,0,0,0
2014-10-16,colpron,NCAdPlatSupport,0,0,0,0,0,0,0,42351,0,42351,0,0,0,0,0
2014-10-16,kalong,YSB Web Hosting Tech,0,0,0,0,0,0,3025,6588,0,9613,0,0,0,0,0
2014-10-16,kalong,YSB Cancel Save,0,0,0,0,0,0,4477,27966,0,32443,0,0,0,0,0
2014-10-16,kalong,YSB Managed Accounts,0,0,0,0,0,0,4477,27966,0,32443,0,0,0,0,0
2014-10-16,kalong,YSB Outbound,0,0,0,0,0,0,4477,27966,0,32443,0,0,0,0,0
2014-10-16,kalong,375,1,293,197,293,197,8,3979,27966,0,32443,0,0,0,0,0
2014-10-16,kalong,YSB Billing,0,0,0,0,0,0,3025,6588,0,9613,0,0,0,0,0
2014-10-16,kalong,YSB MerchantSolution,2,1794.5,44,3589,88,7,793,27966,0,32443,0,0,2,611.5,1203
2014-10-16,kalong,503,0,0,0,0,0,0,3025,6588,0,9613,0,0,0,0,0
2014-10-16,jillm,YSB Web Hosting Tech,0,0,0,0,0,0,3050,7193,139,10382,0,0,0,0,0
2014-10-16,jillm,YSB Cancel Save,0,0,0,0,0,0,8544,22870,1793,33207,0,0,0,0,0
2014-10-16,jillm,YSB Managed Accounts,1,2870,49,2870,49,12,5613,22870,1793,33207,0,0,1,675,675
2014-10-16,jillm,YSB Outbound,0,0,0,0,0,0,8544,22870,1793,33207,0,0,0,0,0
2014-10-16,jillm,375,3,830.666687,296.3333435,2492,889,39,5124,22870,1793,33207,0,1,1,132,132
2014-10-16,jillm,YSB Billing,0,0,0,0,0,0,3050,7193,139,10382,0,0,0,0,0
2014-10-16,jillm,YSB MerchantSolution,1,750,613,750,613,17,7164,22870,1793,33207,0,0,1,1050,1050
2014-10-16,jillm,503,0,0,0,0,0,0,3050,7193,139,10382,0,0,0,0,0
2014-10-16,eckenrod,YSB Web Hosting Tech,1,950,304,950,304,3,7371,2219,670,11517,0,0,0,0,0
2014-10-16,eckenrod,YSB Cancel Save,0,0,0,0,0,0,20479,5947,3871,30297,0,0,0,0,0
2014-10-16,eckenrod,YSB Managed Accounts,2,768.5,442,1537,884,18,18040,5947,3871,30297,0,0,0,0,0
2014-10-16,eckenrod,YSB Outbound,0,0,0,0,0,0,21736,5947,3871,31554,0,0,0,0,0
2014-10-16,eckenrod,375,2,2846.5,575.5,5693,1151,22,13613,5947,3871,30297,0,0,2,539,1078
2014-10-16,eckenrod,YSB Billing,0,0,0,0,0,0,7371,2219,670,10260,0,0,0,0,0
2014-10-16,eckenrod,YSB MerchantSolution,5,982.4000244,236,4912,1180,52,14335,5947,3871,30297,0,0,3,684,2052
2014-10-16,eckenrod,503,1,2187,632,2187,632,12,4540,2219,670,10260,0,0,0,0,0
2014-10-16,"McEnaney, Casey",YSB T3 Billing,0,0,0,0,0,0,0,25886,0,25886,0,0,0,0,0
2014-10-16,"McEnaney, Casey",YSB Web Analytics,0,0,0,0,0,0,0,25886,0,25886,0,0,0,0,0
2014-10-16,"McEnaney, Casey",YSM Tier 3 Small Biz,0,0,0,0,0,0,0,25886,0,25886,0,0,0,0,0
2014-10-16,jcorco,YSB T3 Billing,4,109.5,0,438,0,26,5054,13881,19076,38475,0,0,0,0,0
2014-10-16,jcorco,YSM Tier 3 Small Biz,29,155.5517273,2.413793087,4511,70,159,778,13881,19076,38475,0,0,4,77,308
2014-10-16,bariarol,YSB T3 Billing,5,430.7999878,0,2154,0,61,7319,13781,7456,30771,0,0,0,0,0
2014-10-16,bariarol,YSM Tier 3 Small Biz,23,305.7826233,0,7033,0,175,2326,13781,7456,30771,0,0,1,111,111
2014-10-16,dangmarj,NCTechSuppMajor,0,0,0,0,0,0,0,86400,0,86400,0,0,0,0,0
2014-10-16,dangmarj,NCBillPayments,0,0,0,0,0,0,0,86400,0,86400,0,0,0,0,0
2014-10-16,dangmarj,NCBillingInvoic,0,0,0,0,0,0,0,86400,0,86400,0,0,0,0,0
2014-10-16,dangmarj,NCTechSuppMinor,0,0,0,0,0,0,0,86400,0,86400,0,0,0,0,0
2014-10-16,dangmarj,NCAdPlatSupport,0,0,0,0,0,0,0,86400,0,86400,0,0,0,0,0
2014-10-17,dilipd,YSB T3 Billing,2,255.5,0,511,0,4,2111,7357,19339,29322,0,0,0,0,0
2014-10-17,dilipd,YSM Tier 3 Small Biz,12,171.0833282,0,2053,0,52,521,7357,19339,29322,0,0,0,0,0
2014-10-17,sushimd,YSB Cancel Save,0,0,0,0,0,0,10320,17029,4461,31810,0,0,0,0,0
2014-10-17,sushimd,YSB Managed Accounts,0,0,0,0,0,0,10320,17029,4461,31810,0,0,0,0,0
2014-10-17,sushimd,YSB Outbound,0,0,0,0,0,0,10320,17029,4461,31810,0,0,0,0,0
2014-10-17,sushimd,375,4,802.25,86.75,3209,347,48,6716,17029,4461,31810,0,0,2,296.5,593
2014-10-17,sushimd,503,0,0,0,0,0,0,10320,17029,4461,31810,0,0,0,0,0
2014-10-17,sushimd,YSB MerchantSolution,8,424.125,202,3393,1616,108,5203,17029,4461,31810,0,2,4,136.5,546
2014-10-17,yamuna,YSB T3 Billing,1,301,0,301,0,4,2614,10528,7861,21308,0,0,0,0,0
2014-10-17,yamuna,YSM Tier 3 Small Biz,6,428.8333435,0,2573,0,28,318,10528,7861,21308,0,0,0,0,0
2014-10-17,bharath1,YSB Cancel Save,2,1154.5,189,2309,378,17,14289,8565,6116,31674,0,0,1,274,274
2014-10-17,bharath1,YSB Managed Accounts,0,0,0,0,0,0,16993,8565,6116,31674,0,0,0,0,0
2014-10-17,bharath1,YSB Outbound,0,0,0,0,0,0,16993,8565,6116,31674,0,0,0,0,0
2014-10-17,bharath1,375,4,1412,108.25,5648,433,33,10879,8565,6116,31674,0,0,2,363.5,727
2014-10-17,bharath1,503,0,0,0,0,0,0,16993,8565,6116,31674,0,0,0,0,0
2014-10-17,bharath1,YSB MerchantSolution,8,655,267.75,5240,2142,52,9559,8565,6116,31674,0,1,3,117,351
2014-10-17,ashishk1,YSB Cancel Save,0,0,0,0,0,0,15861,16064,6217,38142,0,0,0,0,0
2014-10-17,ashishk1,YSB Managed Accounts,0,0,0,0,0,0,15861,16064,6217,38142,0,0,0,0,0
2014-10-17,ashishk1,YSB Outbound,0,0,0,0,0,0,15861,16064,6217,38142,0,0,0,0,0
2014-10-17,ashishk1,375,2,814.5,195,1629,390,16,13826,16064,6217,38142,0,0,1,73,73
2014-10-17,ashishk1,503,0,0,0,0,0,0,15861,16064,6217,38142,0,0,0,0,0
2014-10-17,ashishk1,YSB MerchantSolution,17,555.2941284,150.4117584,9440,2557,143,3721,16064,6217,38142,0,2,12,312.3333435,3651
2014-10-17,maryjert,YSB Cancel Save,0,0,0,0,0,0,5163,5841,21370,32374,0,0,0,0,0
2014-10-17,maryjert,YSB Managed Accounts,0,0,0,0,0,0,5163,5841,21370,32374,0,0,0,0,0
2014-10-17,maryjert,YSB Outbound,0,0,0,0,0,0,5163,5841,21370,32374,0,0,0,0,0
2014-10-17,maryjert,375,4,521.25,154,2085,616,57,2405,5841,21370,32374,0,0,0,0,0
2014-10-17,maryjert,503,0,0,0,0,0,0,5163,3826,11478,20467,0,0,0,0,0
2014-10-17,maryjert,YSB MerchantSolution,3,576,104.6666641,1728,314,32,3089,5841,21370,32374,0,0,1,136,136
2014-10-17,arunya,YSB Cancel Save,0,0,0,0,0,0,8234,15386,8249,31869,0,0,0,0,0
2014-10-17,arunya,YSB Managed Accounts,1,300,0,300,129,7,7798,15386,8249,31869,0,0,2,423.5,787
2014-10-17,arunya,YSB Outbound,0,0,0,0,0,0,8234,15386,8249,31869,0,0,0,0,0
2014-10-17,arunya,375,2,221,161,442,322,16,7454,15386,8249,31869,0,0,1,361,361
2014-10-17,arunya,503,0,0,0,0,0,0,8234,15386,8249,31869,0,0,0,0,0
2014-10-17,arunya,YSB MerchantSolution,10,518.7000122,111.3000031,5187,1113,59,1875,15386,8249,31869,0,3,6,117.8333359,707
2014-10-17,sanjanak,YSB Cancel Save,0,0,0,0,0,0,6805,17680,12246,36731,0,0,0,0,0
2014-10-17,sanjanak,YSB Managed Accounts,1,511,604,511,604,3,5687,17680,12246,36731,0,0,1,430,430
2014-10-17,sanjanak,YSB Outbound,0,0,0,0,0,0,6805,17680,12246,36731,0,0,0,0,0
2014-10-17,sanjanak,375,3,602.333313,180,1807,540,29,4429,17680,12246,36731,0,0,2,327.5,655
2014-10-17,sanjanak,503,0,0,0,0,0,0,6805,8683,9306,24794,0,0,0,0,0
2014-10-17,sanjanak,YSB MerchantSolution,2,808.5,131.5,1617,263,3,4922,17680,12246,36731,0,0,2,171.5,343
2014-10-17,sunilrd,YSB Cancel Save,0,0,0,0,0,0,2244,29955,1357,33556,0,0,0,0,0
2014-10-17,sunilrd,YSB Managed Accounts,0,0,0,0,0,0,2244,29955,1357,33556,0,0,0,0,0
2014-10-17,sunilrd,YSB Outbound,0,0,0,0,0,0,2244,29955,1357,33556,0,0,0,0,0
2014-10-17,sunilrd,375,1,898,301,898,301,7,1038,29955,1357,33556,0,0,1,223,223
2014-10-17,sunilrd,503,0,0,0,0,0,0,2244,29955,1357,33556,0,0,0,0,0
2014-10-17,sunilrd,YSB MerchantSolution,1,593,180,593,180,5,1466,29955,1357,33556,0,0,2,265,454
2014-10-17,eshanan,YSB T3 Billing,3,169.3333282,1.666666627,508,5,17,2231,13175,29372,45308,0,0,0,0,0
2014-10-17,eshanan,YSM Tier 3 Small Biz,5,382.6000061,0,1913,0,24,824,13175,29372,45308,0,0,0,0,0
2014-10-17,sindhupk,YSB Cancel Save,1,512,87,512,87,14,3014,30799,149,34575,0,0,0,0,0
2014-10-17,sindhupk,YSB Managed Accounts,0,0,0,0,0,0,3627,30799,149,34575,0,0,0,0,0
2014-10-17,sindhupk,YSB Outbound,0,0,0,0,0,0,3627,30799,149,34575,0,0,0,0,0
2014-10-17,sindhupk,375,2,1288.5,104.5,2577,209,9,832,30799,149,34575,0,0,1,219,219
2014-10-17,sindhupk,503,0,0,0,0,0,0,3627,24478,149,28254,0,0,0,0,0
2014-10-17,sindhupk,YSB MerchantSolution,0,0,0,0,0,0,3627,30799,149,34575,0,0,0,0,0
2014-10-17,thahasee,YSB Cancel Save,0,0,0,0,0,0,16095,5061,12275,33431,0,0,0,0,0
2014-10-17,thahasee,YSB Managed Accounts,1,4997,348,4997,348,9,10741,5061,12275,33431,0,0,1,1384,1384
2014-10-17,thahasee,YSB Outbound,0,0,0,0,0,0,16095,5061,12275,33431,0,0,0,0,0
2014-10-17,thahasee,375,2,172,311.5,344,623,23,15105,5061,12275,33431,0,0,0,0,0
2014-10-17,thahasee,503,0,0,0,0,0,0,16095,5061,12275,33431,0,0,0,0,0
2014-10-17,thahasee,YSB MerchantSolution,6,1040.833374,292,6245,1752,70,8028,5061,12275,33431,0,0,2,282.5,565
2014-10-17,suganyab,YSB Cancel Save,1,854,221,854,221,9,5849,17751,8816,33500,0,0,1,296,296
2014-10-17,suganyab,YSB Managed Accounts,1,189,4,189,4,3,6737,17751,8816,33500,0,0,0,0,0
2014-10-17,suganyab,YSB Outbound,0,0,0,0,0,0,6933,17751,8816,33500,0,0,0,0,0
2014-10-17,suganyab,375,0,0,0,0,0,0,6933,17751,8816,33500,0,0,0,0,0
2014-10-17,suganyab,503,0,0,0,0,0,0,6933,17751,8816,33500,0,0,0,0,0
2014-10-17,suganyab,YSB MerchantSolution,4,931.75,41,3727,164,50,2992,17751,8816,33500,0,0,4,459.5,1748
2014-10-17,amreenb,YSB Cancel Save,1,355,76,355,76,3,13529,9906,6728,30597,0,0,1,292,292
2014-10-17,amreenb,YSB Managed Accounts,1,813,175,813,175,18,12957,9906,6728,30597,0,0,1,410,410
2014-10-17,amreenb,YSB Outbound,0,0,0,0,0,0,13963,9906,6728,30597,0,0,0,0,0
2014-10-17,amreenb,YSB MerchantSolution,5,870,258.3999939,4350,1292,37,8284,9906,6728,30597,0,0,5,530.2000122,2611
2014-10-17,amreenb,375,4,890.75,113,3563,452,36,9912,9906,6728,30597,0,0,2,220,440
2014-10-17,shirink,YSB Cancel Save,0,0,0,0,0,0,2538,6749,3289,12576,0,0,0,0,0
2014-10-17,shirink,YSB Managed Accounts,0,0,0,0,0,0,2538,6749,3289,12576,0,0,0,0,0
2014-10-17,shirink,YSB Outbound,0,0,0,0,0,0,2538,6749,3289,12576,0,0,0,0,0
2014-10-17,shirink,YSB MerchantSolution,1,160,380,160,380,7,1991,6749,3289,12576,0,1,1,11,11
2014-10-17,shirink,375,2,577,229.5,1154,459,15,910,6749,3289,12576,0,0,2,294,588
2014-10-17,christur,YSB Cancel Save,0,0,0,0,0,0,14460,14968,3683,33111,0,0,0,0,0
2014-10-17,christur,YSB Managed Accounts,1,522,230,522,230,11,13697,14968,3683,33111,0,0,0,0,0
2014-10-17,christur,YSB Outbound,0,0,0,0,0,0,14460,14968,3683,33111,0,0,0,0,0
2014-10-17,christur,375,1,515,182,515,182,9,13754,14968,3683,33111,0,0,1,181,181
2014-10-17,christur,503,0,0,0,0,0,0,14460,14968,3683,33111,0,0,0,0,0
2014-10-17,christur,YSB MerchantSolution,6,1764,148.6666718,10584,892,49,2935,14968,3683,33111,0,0,4,321.25,1285
2014-10-17,smithmat,YSB Web Hosting Tech,0,0,0,0,0,0,17308,11689,3134,32131,0,0,0,0,0
2014-10-17,smithmat,YSB Cancel Save,0,0,0,0,2,0,17306,11689,3134,32131,0,0,0,0,0
2014-10-17,smithmat,YSB Managed Accounts,1,772,79,772,79,2,16455,11689,3134,32131,0,0,1,181,181
2014-10-17,smithmat,YSB Outbound,0,0,0,0,0,0,17308,11689,3134,32131,0,0,0,0,0
2014-10-17,smithmat,375,8,1243.625,64.125,9949,513,62,6784,11689,3134,32131,0,0,5,698.7999878,3494
2014-10-17,smithmat,YSB Billing,0,0,0,0,0,0,17308,11689,3134,32131,0,0,0,0,0
2014-10-17,smithmat,YSB MerchantSolution,8,408.25,92.375,3266,739,42,13261,11689,3134,32131,0,1,1,6,6
2014-10-17,smithmat,503,0,0,0,0,0,0,17308,11689,3134,32131,0,0,0,0,0
2014-10-17,stevdiaz,YSB Web Hosting Tech,1,777,207,777,207,8,8902,20363,2102,32359,0,0,0,0,0
2014-10-17,stevdiaz,YSB Cancel Save,0,0,0,0,0,0,9894,20363,2102,32359,0,0,0,0,0
2014-10-17,stevdiaz,YSB Managed Accounts,1,26,4,26,4,8,9856,20363,2102,32359,0,0,0,0,0
2014-10-17,stevdiaz,YSB Outbound,0,0,0,0,0,0,9894,20363,2102,32359,0,0,0,0,0
2014-10-17,stevdiaz,375,2,1000.5,26.5,2001,53,13,7827,20363,2102,32359,0,0,1,67,67
2014-10-17,stevdiaz,YSB Billing,0,0,0,0,0,0,9894,20363,2102,32359,0,0,0,0,0
2014-10-17,stevdiaz,YSB MerchantSolution,4,1618.5,33,6474,132,43,3245,20363,2102,32359,0,0,1,270,270
2014-10-17,stevdiaz,503,0,0,0,0,0,0,9894,20363,2102,32359,0,0,0,0,0
2014-10-17,mattbarr,YSB MDAS,0,0,0,0,0,0,761,31557,0,32318,0,0,0,0,0
2014-10-17,mattbarr,YSB Managed Accounts,0,0,0,0,0,0,761,31557,0,32318,0,0,0,0,0
2014-10-17,tbowers,YSB Web Hosting Tech,1,1028,88,1028,88,5,10851,14794,5908,32674,0,0,1,309,309
2014-10-17,tbowers,YSB Cancel Save,0,0,0,0,0,0,11972,14794,5908,32674,0,0,0,0,0
2014-10-17,tbowers,YSB Managed Accounts,3,984.666687,166.6666718,2954,500,10,8508,14794,5908,32674,0,0,1,81,81
2014-10-17,tbowers,YSB Outbound,0,0,0,0,0,0,11972,14794,5908,32674,0,0,0,0,0
2014-10-17,tbowers,375,3,402.6666565,106.6666641,1208,320,13,10431,14794,5908,32674,0,0,0,0,0
2014-10-17,tbowers,YSB Billing,0,0,0,0,0,0,11972,14794,5908,32674,0,0,0,0,0
2014-10-17,tbowers,YSB MerchantSolution,5,1048.400024,112.1999969,5242,561,30,6139,14794,5908,32674,0,0,1,303,303
2014-10-17,tbowers,503,0,0,0,0,0,0,11972,14794,5908,32674,0,0,0,0,0
2014-10-17,perales,YSB Web Hosting Tech,0,0,0,0,0,0,14664,10664,7093,32421,0,0,0,0,0
2014-10-17,perales,YSB Cancel Save,0,0,0,0,111,0,14553,10664,7093,32421,0,0,0,0,0
2014-10-17,perales,YSB Managed Accounts,1,669,96,669,96,3,13896,10664,7093,32421,0,0,0,0,0
2014-10-17,perales,YSB Outbound,0,0,0,0,0,0,14664,10664,7093,32421,0,0,0,0,0
2014-10-17,perales,375,6,889.833313,86.83333588,5339,521,37,8767,10664,7093,32421,0,0,1,128,128
2014-10-17,perales,YSB Billing,1,325,113,325,113,7,14219,10664,7093,32421,0,0,1,33,33
2014-10-17,perales,YSB MerchantSolution,5,1046.800049,158.8000031,5234,858,22,8550,10664,7093,32421,0,0,2,382,764
2014-10-17,perales,503,1,479,362,479,362,10,13813,10664,7093,32421,0,0,0,0,0
2014-10-17,dupuis,YSB Managed Accounts,0,0,0,0,0,0,13263,14713,1740,29716,0,0,0,0,0
2014-10-17,dupuis,YSB Web Hosting Tech,0,0,0,0,0,0,13263,14713,1740,29716,0,0,0,0,0
2014-10-17,dupuis,YSM Tier 3 Small Biz,0,0,0,0,0,0,0,583,195,778,0,0,0,0,0
2014-10-17,dupuis,YSB T3 Billing,0,0,0,0,0,0,0,583,195,778,0,0,0,0,0
2014-10-17,dupuis,YSB Outbound,0,0,0,0,0,0,13263,14713,1740,29716,0,0,0,0,0
2014-10-17,dupuis,YSB MerchantSolution,3,2805,609.333313,8415,1828,22,2998,14713,1740,29716,0,0,4,473.75,1611
2014-10-17,dupuis,375,2,735.5,27.5,1471,55,13,11724,14713,1740,29716,0,0,0,0,0
2014-10-17,dupuis,YSB Cancel Save,1,1026,411,1026,411,6,11820,14713,1740,29716,0,0,2,275.5,354
2014-10-17,dupuis,503,0,0,0,0,0,0,13263,14713,1740,29716,0,0,0,0,0
2014-10-17,dupuis,YSB Billing,0,0,0,0,0,0,13263,14713,1740,29716,0,0,0,0,0
2014-10-17,tqualls,YSB MDAS,0,0,0,0,0,0,1,29485,2898,32384,0,0,0,0,0
2014-10-17,tqualls,YSB Managed Accounts,0,0,0,0,0,0,1,29485,2898,32384,0,0,0,0,0
2014-10-17,johnsona,YSB Web Hosting Tech,0,0,0,0,0,0,11177,16748,4949,32874,0,0,0,0,0
2014-10-17,johnsona,YSB Cancel Save,1,666,190,666,190,12,10309,16748,4949,32874,0,0,0,0,0
2014-10-17,johnsona,YSB Managed Accounts,0,0,0,0,0,0,11177,16748,4949,32874,0,0,0,0,0
2014-10-17,johnsona,YSB Outbound,0,0,0,0,0,0,11177,16748,4949,32874,0,0,0,0,0
2014-10-17,johnsona,375,3,2165.666748,178.6666718,6497,536,32,4112,16748,4949,32874,0,0,2,258,516
2014-10-17,johnsona,YSB Billing,0,0,0,0,0,0,11177,16748,4949,32874,0,0,0,0,0
2014-10-17,johnsona,YSB MerchantSolution,3,709,206.6666718,2127,620,27,8403,16748,4949,32874,0,1,1,78,78
2014-10-17,johnsona,503,0,0,0,0,0,0,11177,16748,4949,32874,0,0,0,0,0
2014-10-17,imsmith,YSB MDAS,0,0,0,0,0,0,10922,13648,6676,31246,0,0,0,0,0
2014-10-17,imsmith,YSB Managed Accounts,5,1224.400024,573,6122,2865,63,1872,13648,6676,31246,0,0,8,416,2936
2014-10-17,nebenfuh,YSB MDAS,0,0,0,0,0,0,0,32551,0,32551,0,0,0,0,0
2014-10-17,nebenfuh,YSB Managed Accounts,0,0,0,0,0,0,0,32551,0,32551,0,0,0,0,0
2014-10-17,smjoshua,YSB MDAS,0,0,0,0,0,0,0,32082,0,32082,0,0,0,0,0
2014-10-17,smjoshua,YSB Managed Accounts,0,0,0,0,0,0,0,32082,0,32082,0,0,0,0,0
